year,features_before_v76,features_after_v76,feature_delta_v76,unit_id_duplicate_groups_before_v76,same_name_parent_type_groups_before_v76,same_name_parent_groups_before_v76,unit_id_duplicate_groups_after_v76,same_name_parent_type_groups_after_v76,same_name_parent_groups_after_v76,population_total_after_v76,urban_pop_total_after_v76,rural_pop_total_after_v76,area_km2_sum_after_v76,operations_in_full_table,notes
1848,18,18,0,0,0,0,0,0,0,0,0,0,12522110.04,0,После v76 явных дублей не осталось.
1855,26,26,0,0,0,0,0,0,0,0,0,0,12592669.67,0,После v76 явных дублей не осталось.
1876,29,29,0,0,0,0,0,0,0,0,0,0,11788483.19,0,После v76 явных дублей не осталось.
1897,29,29,0,0,0,0,0,0,0,4727920,360292,4288544,3293535.48,0,После v76 явных дублей не осталось.
1914,28,28,0,0,0,0,0,0,0,8544477,788274,7756203,3298137.42,0,После v76 явных дублей не осталось.
1918,52,52,0,0,3,3,0,3,3,6545050,587300,5957750,2271772.31,0,Остались одноимённые группы исторических/спорных территорий; не сливались без ручной исторической дешифровки названий.
1923,49,49,0,0,1,1,0,1,1,6885023,591700,6293323,2200133.94,0,Остались одноимённые группы исторических/спорных территорий; не сливались без ручной исторической дешифровки названий.
1926,288,287,-1,1,1,1,0,0,0,9032605,735900,8296705,2344009.37,1,"Проверено отдельно: найден и исправлен Крутихинский район, Каменский округ. После v76 явных дублей не осталось."
1930,219,219,0,0,0,0,0,0,0,7644725,1023000,6621725,2309908.89,0,После v76 явных дублей не осталось.
1939,241,241,0,0,0,0,0,0,0,8919779,2334554,6585225,2232416.28,0,Проверено отдельно: дублей unit_id и name+parent не обнаружено. После v76 явных дублей не осталось.
1947,267,252,-15,0,13,14,0,0,0,8604429,2665903,5938526,2376975.69,14,После v76 явных дублей не осталось.
1959,254,250,-4,4,4,4,0,0,0,11251563,5751323,5500240,2368908.34,4,После v76 явных дублей не осталось.
1964,163,158,-5,0,4,4,0,0,0,12038892,6609324,5429568,2477064.68,4,После v76 явных дублей не осталось.
1970,235,235,0,0,0,0,0,0,0,12014127,0,0,2369233.38,2,После v76 явных дублей не осталось.
1979,247,247,0,0,0,0,0,0,0,12886229,0,0,2369281.8,3,После v76 явных дублей не осталось.
1989,221,221,0,0,0,0,0,0,0,15003215,10920662,4082553,2369284.8,43,После v76 явных дублей не осталось.
2021,288,288,0,0,0,0,0,0,0,15466534,11127166,3917139,2440760.77,12,После v76 явных дублей не осталось.
