admin_parent,population,urban_pop,rural_pop,population_diagnostic,urban_pop_diagnostic,rural_pop_diagnostic,delta_population,delta_urban_pop,delta_rural_pop
Алтайский край,2133881,369131,1764750,2133881,369131,1764750,0,0,0
Горно-Алтайская автономная область,123820,8437,115383,123820,8437,115383,0,0,0
Кемеровская область,1658494,945545,712949,1658494,945545,712949,0,0,0
Новосибирская область,1856491,701697,1154794,1856491,701697,1154794,0,0,0
Омская область,1319327,314815,1004512,1319327,314815,1004512,0,0,0
Томская область,599917,171068,428849,599917,171068,428849,0,0,0
Тюменская область,772025,132077,639948,772025,132077,639948,0,0,0
ХМАО,90576,7237,83339,90576,7237,83339,0,0,0
ЯНАО,49898,15896,34002,49898,15896,34002,0,0,0
