year,before_features,after_features,removed_by_dissolve,target_fragments,groups
1897,48,30,18,19,березовский округ: 19
1914,46,28,18,19,березовский уезд: 19
1926,288,288,0,0,
1939,224,201,23,26,приуральский: 2; тазовский: 6; ямальский: 18
1959,281,254,27,30,приуральский район (сельское население): 2; тазовский район (сельское население): 9; ямальский район (сельское население): 19
1970,265,239,26,29,приуральский: 2; тазовский: 9; ямальский: 18
1979,280,254,26,29,приуральский: 2; тазовский: 9; ямальский: 18
1989,301,273,28,31,муниципальный округ тазовский район: 9; приуральский муниципальный район: 4; ямальский муниципальный район: 18
2021,331,305,26,29,муниципальный округ тазовский район: 9; приуральский муниципальный район: 2; ямальский муниципальный район: 18
